65.22711776617126,61.00514190847147,59.865062938703545,58.86459197985445,59.00090389593887,61.90005770868967,62.777220778526726,65.36513826083022,63.907877830694225,66.73135260428572,67.2631006291128,63.43028471909187,64.74856440162715,67.02629160827064,65.53347178118027,64.39227824417414,64.45372996123615,67.15337536549,65.3657323541991,62.59976600157505,64.72741080281003,65.17073587230765,65.6677009399529,64.39893369452187,63.28063513894174,59.677538147671044,61.79749276947509,61.25099799603884,63.78548693875194,60.906128409447454,60.81850098002536,64.79720486838542,63.91997986644374,62.051508060874305,62.533394159041954,67.17844464369993,67.04646814552432,62.76088949353728,62.50266367755456,64.87687417649029,63.65331437005884,63.915331323114884,64.06690505473306,65.06533346560582,65.1060640586028,63.542254685313516,62.86119633848583,63.9643716464387,65.71695369782994,64.56409001354488,63.143311865596196,65.28304029618134,66.16791084212515,62.804246086818765,62.802544276086714,65.40203014925304,65.99427624787744,65.6014136131638,64.03671230024239,62.97296304442227,63.799891124101485,62.59171516620802,64.27520608158243,64.75992709824354
61.86075610811286,58.019498680888994,58.3904433589372,55.97423238850121,56.221848291557066,58.70150406589062,59.47811032785796,62.594672021427975,62.139894116638224,63.52491809139271,64.3809531247586,61.32380331622943,61.32728068274699,64.58300566231395,63.01307671576789,62.6435315774437,61.95633022953455,64.3551175842234,61.873558504843544,61.15442728982521,61.482398153137474,61.938451023357196,62.47184294203224,61.49844077614927,60.16952249553899,57.183842444067366,57.86551422128531,60.2971748704362,60.57736874493135,58.715478262021044,57.33349846263878,61.319830666936085,60.83018306816779,59.064860934996055,60.046682473675354,64.32413131141246,63.8173444380524,60.056825739692606,59.83658321130632,61.76837453957281,61.3008711105623,60.018820203866724,61.998425409489705,63.378600048459525,62.73539368201851,60.918923056762836,60.1275144406787,60.41721864946316,62.61054619679358,61.59809607567465,59.1496462894293,61.49410864293523,61.98356159543558,59.34948035995479,59.31941848101909,63.19724134083997,64.03932528437646,61.20389324416029,61.73097473995829,59.6972981950434,60.47007050741835,60.12471242727384,62.09889911198441,62.452133769238955
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
60.75218833199248,57.776749743831424,56.19003067570955,52.53920303186823,54.17423855864833,57.423396101548676,59.076464516860824,60.64419982086843,60.37374132390191,62.49435084288472,62.41464701546205,59.092545790104694,60.812287196336364,62.278820788141836,60.982815200155386,60.764577674784704,60.06785695626783,62.82484158545246,60.47564837041429,58.99054645062516,61.10672417690203,60.671157439989,61.32566849658393,59.70510194135009,58.26870516700157,55.705356811152846,56.68832845433817,57.253202785974594,59.274362895153246,57.27800299191322,56.52741698804945,59.9745994098879,58.99206031581427,58.61129162486697,58.86436771659062,62.88778050541088,62.81120386443013,58.50310000086391,58.091419234600345,59.820648335818966,58.957859496457665,59.02163469701056,60.7165513069178,61.19627909688564,61.351605777587196,58.72027680888997,58.04099733451038,59.701509907475746,61.1681745058139,60.37222977812326,59.04128676912506,60.46186882058139,60.97614921117304,57.8747055997629,58.57220027409877,62.06377364344269,61.450914573476354,61.099923663104214,59.57089649170234,58.824186958290866,58.55894800049582,59.195929898382744,60.7688653988062,61.4704610514847
59.916721240359216,57.73764587215901,55.9614990506259,54.60087116555969,55.12891592312155,58.02701490392752,58.566347780023584,60.26542399283657,60.27684505516034,61.780000742530106,62.22794248527879,58.60785896306834,60.44916046534492,61.50890702059187,61.15377484401057,59.662754567698556,58.54812415492425,62.3837669296057,60.527024091222664,58.01175945189921,60.045054367122766,60.014156829916836,60.568241010097715,58.908229369497384,57.456934151294014,55.7500973081766,56.432812585474856,57.716214046846744,59.25081143308926,56.983707941258565,55.85093860917901,58.85608105243849,58.374773278965115,57.71675713182302,57.575084587019354,61.91752947480636,61.987408519630236,58.27470614737926,58.503683812226996,60.37977676915356,59.19123764379491,58.52999895370777,60.55112439960185,61.31452617889211,60.536200698503514,59.233578653099315,57.08227693869126,58.3686001785696,60.591468698286675,60.178892814506526,58.889077064304345,59.405382802511966,60.08216834688391,58.222913618783515,58.517039426615526,61.23495240303586,60.837121081908684,60.4971821227325,58.84933846845278,58.27411729552559,59.00026844921532,58.45471409520214,60.82997856783518,60.582454736168174
70.36770402152466,67.71314062969337,66.9313324176291,63.70310732794069,64.31504069305035,67.91882025940491,67.8583614185989,72.13422458164582,71.43855445112291,74.13196125598546,73.67262907396389,70.15684834428593,71.09535830290392,73.29934784514938,72.32034698989155,71.4863427409128,71.4837998813858,73.9999889445917,71.58370560699815,68.99622764260971,71.0903993171487,72.0350730358811,72.29246489845386,71.21811771127089,68.83122829086327,65.77291508974959,67.21643174206915,67.83050055617524,69.74784004855671,67.92050227248873,67.18222238474239,70.09630622402501,69.89715609171779,67.03055177116339,68.74907790482888,73.47701337728711,73.21341181084674,68.8753048533258,69.37703001675803,71.75150219840042,69.96187794488301,69.13036449053857,71.22112827316587,72.51842732687471,72.12310518051854,70.25818466066688,68.77939238822978,69.68984856594483,71.35409938426413,70.67708063407495,69.32566753659171,71.63573551128506,72.22369457184038,68.86165190782087,69.203770724045,71.91074709706238,74.17811945818171,70.55813993410499,69.66661033373833,68.72975333288673,69.25805703901021,69.22646694875391,72.10088776588206,71.4580308331893
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
54.08026421624188,52.23311240989134,51.05112783000469,48.25646719342642,48.28168501387951,51.19183863033197,52.51488892011313,54.562850832892806,54.366116585458435,56.053979265765676,56.60655012514828,53.742445865003894,54.6287991746909,56.63397462560972,55.38910215783071,54.505783290730626,54.08966696870096,56.39840334465131,55.214491412186824,53.386233436290254,55.22351131622383,55.01673234021285,55.13752273391773,54.16137805273867,53.317141607051084,51.29350611704363,51.434617658085436,52.57400640904404,53.30484471334871,51.89933913038492,51.820021739695,54.252548539205456,53.02662520428314,52.252420606931345,52.0299947016498,56.45008360296756,56.415425120644414,52.75511792624075,52.93240190760531,54.376440550198346,54.039339135128394,52.940722409737994,54.02663675065564,55.56997912508671,54.42241011294817,53.044496965965656,51.59189215084271,53.51184053358137,55.586144866974145,53.725826629494286,53.55410854576227,55.38766152867458,54.96914245247052,52.82511238896276,53.28842377179665,55.69854699036022,55.30171958614624,54.108650790511874,54.428856863145796,53.433546433915204,53.08967862483279,53.2053155756182,54.18939775491286,55.77182402310406
