0.08402533185226467,0.8856246322834733,0.09857792785499035,0.9386128386259118,2.327712271501288
-0.02821594170809783,0.8132351642004252,0.07795748116745624,0.6683404610113624,1.6188657960538326
0.08399091485119012,0.9543271211309923,0.055700497968520724,0.8613650424908071,2.0400856171527066
0.106190851872708,0.9372572605413673,0.09021312856746636,1.0420927250639993,2.6403086731554284
0.10655878149774103,0.8225394779359615,0.07997120469548176,0.8106723638923151,1.8304723830460297
0.13745969647249673,0.875445264613586,0.06528924396491113,1.0687909078554034,2.1996247200835795
0.3306244032377273,1.1624904468812631,0.04789665270040733,1.0476719173761955,1.6915503912725094
0.23507265164036206,0.9646973643058999,-0.019598353444275556,1.3372461523653487,1.9986285900375595
0.1750243185187212,0.5628023757729499,0.009982041262984688,0.8511563903152369,1.0413544416418352
0.1633553048366916,0.8988481309155782,0.057299313380400674,0.8597524815008033,2.3009785808346286
0.30118827065388915,1.1717326191606403,0.05384382997405808,1.6904426480946912,2.174740003329635
0.2633362654016989,0.5693480576648791,0.04515419110744901,0.7741137282929327,1.9002829713638227
